date,city,temp_max,temp_min,rainfall
2019-08-05,Chennai,31.6,26.4,6.8
2019-08-06,Chennai,35.3,27.0,0.6
2019-08-07,Chennai,35.6,27.6,3.2
2019-08-08,Chennai,33.6,27.7,2.0
2019-08-09,Chennai,34.6,27.2,0.0
2019-08-10,Chennai,34.7,27.3,1.0
2019-08-11,Chennai,35.5,27.3,0.3
2019-08-12,Chennai,35.4,27.1,0.1
2019-08-13,Chennai,34.7,26.5,13.1
2019-08-14,Chennai,34.6,25.6,5.1
2019-08-15,Chennai,33.3,26.3,1.8
2019-08-16,Chennai,33.4,26.1,5.4
2019-08-17,Chennai,32.8,24.9,25.5
2019-08-18,Chennai,31.4,24.8,21.0
2019-08-19,Chennai,31.7,24.5,12.3
2019-08-20,Chennai,32.7,25.2,10.4
2019-08-21,Chennai,32.4,25.7,6.3
2019-08-22,Chennai,31.4,25.2,0.1
2019-08-23,Chennai,32.5,25.4,1.2
2019-08-24,Chennai,33.0,25.5,1.9
2019-08-25,Chennai,33.1,25.7,0.1
2019-08-26,Chennai,32.5,27.2,1.0
2019-08-27,Chennai,32.9,26.9,0.3
2019-08-28,Chennai,32.5,26.7,0.0
2019-08-29,Chennai,33.7,26.6,3.4
2019-08-30,Chennai,35.0,26.1,2.5
2019-08-31,Chennai,32.7,25.9,0.6
2019-09-01,Chennai,30.9,25.9,3.3
2019-09-02,Chennai,31.1,26.1,2.4
2019-09-03,Chennai,31.8,26.0,0.8
2019-09-04,Chennai,31.0,26.1,2.7
2019-09-05,Chennai,33.7,26.4,0.0
2019-09-06,Chennai,35.2,26.8,2.5
2019-09-07,Chennai,35.5,26.6,0.4
2019-09-08,Chennai,35.3,27.4,0.5
2019-09-09,Chennai,34.6,26.3,5.7
2019-09-10,Chennai,32.4,25.0,12.9
2019-09-11,Chennai,31.8,25.9,4.1
2019-09-12,Chennai,32.7,25.1,7.0
2019-09-13,Chennai,31.6,25.9,2.8
2019-09-14,Chennai,31.8,25.2,3.5
2019-09-15,Chennai,31.6,25.5,2.8
2019-09-16,Chennai,32.1,25.4,21.3
2019-09-17,Chennai,28.9,25.4,6.8
2019-09-18,Chennai,30.0,24.5,27.4
2019-09-19,Chennai,30.0,24.4,31.9
2019-09-20,Chennai,30.4,24.3,10.2
2019-09-21,Chennai,31.0,25.3,4.1
2019-09-22,Chennai,30.7,25.8,8.4
2019-09-23,Chennai,30.1,24.9,2.3
2019-09-24,Chennai,30.0,24.9,4.4
2019-09-25,Chennai,28.8,25.2,11.6
2019-09-26,Chennai,29.5,25.7,2.3
2019-09-27,Chennai,29.9,25.3,0.8
2019-09-28,Chennai,29.5,25.1,0.3
2019-09-29,Chennai,29.1,25.5,3.5
2019-09-30,Chennai,29.0,25.4,3.1
2019-10-01,Chennai,30.1,25.5,0.9
2019-10-02,Chennai,30.8,24.9,1.4
2019-10-03,Chennai,30.3,25.9,0.9
2019-10-04,Chennai,30.5,25.3,1.6
2019-10-05,Chennai,30.0,25.2,1.1
2019-10-06,Chennai,30.2,25.7,1.5
2019-10-07,Chennai,30.8,25.6,1.6
2019-10-08,Chennai,30.6,24.7,2.5
2019-10-09,Chennai,30.2,25.2,0.3
2019-10-10,Chennai,30.6,25.7,0.2
2019-10-11,Chennai,30.2,25.7,0.8
2019-10-12,Chennai,30.2,26.2,1.2
2019-10-13,Chennai,30.5,25.9,1.4
2019-10-14,Chennai,30.3,25.6,3.9
2019-10-15,Chennai,29.9,25.1,17.5
2019-10-16,Chennai,28.3,24.8,10.1
2019-10-17,Chennai,28.5,24.9,12.6
2019-10-18,Chennai,29.2,25.0,7.2
2019-10-19,Chennai,28.6,25.3,5.8
2019-10-20,Chennai,27.8,25.4,15.5
2019-10-21,Chennai,28.5,23.9,20.9
2019-10-22,Chennai,26.2,23.6,17.7
2019-10-23,Chennai,31.1,24.0,3.6
2019-10-24,Chennai,27.5,23.9,17.0
2019-10-25,Chennai,30.4,24.6,1.3
2019-10-26,Chennai,29.7,24.9,9.4
2019-10-27,Chennai,29.7,24.7,0.5
2019-10-28,Chennai,29.0,24.9,7.4
2019-10-29,Chennai,27.6,25.1,21.5
2019-10-30,Chennai,26.8,24.8,33.6
2019-10-31,Chennai,28.2,24.5,7.7
2019-11-01,Chennai,29.6,24.1,2.2
2019-11-02,Chennai,29.3,24.4,1.0
2019-11-03,Chennai,29.9,24.5,1.0
2019-11-04,Chennai,30.3,24.8,0.0
2019-11-05,Chennai,30.8,23.4,0.0
2019-11-06,Chennai,31.0,23.6,0.0
2019-11-07,Chennai,30.3,23.9,0.5
2019-11-08,Chennai,31.6,24.5,0.3
2019-11-09,Chennai,31.4,24.8,1.4
2019-11-10,Chennai,30.4,24.7,1.1
2019-11-11,Chennai,29.9,23.2,0.0
2019-11-12,Chennai,29.8,25.3,0.5
2019-11-13,Chennai,29.6,25.5,2.0
2019-11-14,Chennai,28.1,24.5,12.1
2019-11-15,Chennai,28.1,24.3,8.5
2019-11-16,Chennai,29.0,24.6,4.2
2019-11-17,Chennai,29.0,24.1,5.0
2019-11-18,Chennai,28.7,25.6,4.1
2019-11-19,Chennai,29.0,24.4,1.4
2019-11-20,Chennai,27.8,24.4,20.5
2019-11-21,Chennai,28.7,25.0,7.8
2019-11-22,Chennai,28.7,24.6,6.0
2019-11-23,Chennai,27.6,24.0,6.5
2019-11-24,Chennai,29.1,24.7,0.2
2019-11-25,Chennai,28.4,24.1,10.9
2019-11-26,Chennai,28.7,24.6,3.5
2019-11-27,Chennai,27.7,25.2,4.9
2019-11-28,Chennai,27.8,24.6,10.6
2019-11-29,Chennai,28.8,24.7,4.8
2019-11-30,Chennai,27.1,24.7,24.8
2019-12-01,Chennai,26.3,24.6,43.5
2019-12-02,Chennai,28.2,24.4,10.9
2019-12-03,Chennai,28.6,25.6,0.3
2019-12-04,Chennai,28.6,25.4,1.1
2019-12-05,Chennai,28.1,25.5,0.1
2019-12-06,Chennai,27.9,24.9,0.2
2019-12-07,Chennai,26.8,23.6,7.6
2019-12-08,Chennai,28.5,24.0,2.5
2019-12-09,Chennai,28.2,24.1,0.4
2019-12-10,Chennai,27.7,23.8,0.7
2019-12-11,Chennai,27.9,22.3,0.2
2019-12-12,Chennai,28.5,23.4,0.2
2019-12-13,Chennai,28.2,25.0,3.7
2019-12-14,Chennai,27.4,24.2,5.0
2019-12-15,Chennai,28.4,24.3,1.1
2019-12-16,Chennai,27.2,23.7,4.1
2019-12-17,Chennai,28.2,24.7,0.3
2019-12-18,Chennai,28.4,23.9,1.2
2019-12-19,Chennai,28.2,25.0,0.3
2019-12-20,Chennai,28.2,24.4,0.0
2019-12-21,Chennai,28.2,23.8,0.0
2019-12-22,Chennai,27.8,24.1,0.1
2019-12-23,Chennai,27.9,22.1,0.0
2019-12-24,Chennai,25.8,24.4,8.8
2019-12-25,Chennai,28.0,24.2,1.4
2019-12-26,Chennai,27.6,21.2,0.0
2019-12-27,Chennai,28.0,22.0,0.0
2019-12-28,Chennai,28.4,22.6,0.2
2019-12-29,Chennai,27.7,23.7,1.4
2019-12-30,Chennai,26.9,23.3,2.9
2019-12-31,Chennai,27.0,23.0,4.9
2020-01-01,Chennai,26.9,23.7,6.6
2020-01-02,Chennai,27.3,23.7,2.3
2020-01-03,Chennai,28.7,23.5,1.6
2020-01-04,Chennai,28.7,23.6,0.4
2020-01-05,Chennai,27.6,24.6,5.3
2020-01-06,Chennai,26.8,23.9,4.0
2020-01-07,Chennai,27.9,24.3,2.2
2020-01-08,Chennai,27.7,23.8,0.1
2020-01-09,Chennai,27.4,21.4,0.0
2020-01-10,Chennai,27.8,22.5,0.0
2020-01-11,Chennai,27.6,21.7,0.0
2020-01-12,Chennai,26.8,22.4,2.0
2020-01-13,Chennai,27.5,21.4,0.1
2020-01-14,Chennai,27.2,19.4,0.0
2020-01-15,Chennai,27.8,22.2,0.0
2020-01-16,Chennai,28.0,22.4,0.0
2020-01-17,Chennai,27.4,22.9,2.2
2020-01-18,Chennai,27.7,24.3,10.7
2020-01-19,Chennai,28.4,24.6,0.0
2020-01-20,Chennai,28.4,22.8,0.0
2020-01-21,Chennai,28.3,22.7,0.0
2020-01-22,Chennai,28.3,23.4,0.0
2020-01-23,Chennai,28.2,23.3,0.1
2020-01-24,Chennai,28.1,20.8,0.0
2020-01-25,Chennai,28.0,19.4,0.0
2020-01-26,Chennai,28.1,19.9,0.0
2020-01-27,Chennai,28.3,20.6,0.0
2020-01-28,Chennai,28.9,21.7,0.0
2020-01-29,Chennai,29.0,22.9,0.0
2020-01-30,Chennai,29.2,21.9,0.0
2020-01-31,Chennai,29.0,22.7,0.0
2020-02-01,Chennai,29.3,23.7,0.0
2020-02-02,Chennai,29.0,24.3,0.0
2020-02-03,Chennai,28.6,23.2,0.0
2020-02-04,Chennai,28.7,22.8,1.0
2020-02-05,Chennai,29.0,22.8,0.0
2020-02-06,Chennai,28.9,22.3,0.0
2020-02-07,Chennai,29.0,23.9,0.0
2020-02-08,Chennai,29.1,23.6,0.0
2020-02-09,Chennai,28.3,25.6,0.8
2020-02-10,Chennai,29.1,24.9,0.0
2020-02-11,Chennai,28.9,24.3,0.2
2020-02-12,Chennai,29.1,24.6,0.5
2020-02-13,Chennai,29.7,23.8,0.0
2020-02-14,Chennai,30.5,21.3,0.0
2020-02-15,Chennai,29.8,20.4,0.0
2020-02-16,Chennai,28.6,21.2,0.0
2020-02-17,Chennai,29.0,22.1,0.0
2020-02-18,Chennai,29.0,20.9,0.0
2020-02-19,Chennai,28.9,22.4,0.0
2020-02-20,Chennai,29.4,22.5,0.0
2020-02-21,Chennai,29.9,21.6,0.0
2020-02-22,Chennai,29.8,25.1,0.3
2020-02-23,Chennai,29.4,24.5,0.8
2020-02-24,Chennai,29.8,22.9,0.0
2020-02-25,Chennai,30.1,24.9,0.1
2020-02-26,Chennai,30.0,24.9,0.4
2020-02-27,Chennai,29.9,24.6,0.2
2020-02-28,Chennai,29.7,25.2,0.3
2020-02-29,Chennai,29.6,24.1,0.5
2020-03-01,Chennai,29.7,24.7,0.2
2020-03-02,Chennai,29.4,23.3,0.0
2020-03-03,Chennai,30.9,23.5,0.0
2020-03-04,Chennai,30.9,23.1,0.0
2020-03-05,Chennai,30.4,23.8,0.0
2020-03-06,Chennai,29.9,25.1,0.6
2020-03-07,Chennai,29.5,26.3,0.7
2020-03-08,Chennai,29.8,25.0,0.2
2020-03-09,Chennai,30.3,23.8,0.0
2020-03-10,Chennai,30.5,24.9,0.0
2020-03-11,Chennai,30.1,24.2,0.0
2020-03-12,Chennai,31.0,24.1,0.0
2020-03-13,Chennai,30.7,24.2,0.0
2020-03-14,Chennai,30.8,24.3,0.0
2020-03-15,Chennai,30.7,24.4,0.0
2020-03-16,Chennai,31.2,26.2,0.0
2020-03-17,Chennai,31.3,24.8,0.0
2020-03-18,Chennai,31.5,24.4,0.0
2020-03-19,Chennai,32.2,25.2,0.0
2020-03-20,Chennai,31.5,24.1,0.0
2020-03-21,Chennai,31.7,25.2,0.0
2020-03-22,Chennai,31.5,25.7,0.0
2020-03-23,Chennai,31.3,25.3,0.0
2020-03-24,Chennai,31.1,24.6,0.0
2020-03-25,Chennai,31.3,24.1,0.0
2020-03-26,Chennai,31.6,24.4,0.0
2020-03-27,Chennai,31.7,24.8,0.0
2020-03-28,Chennai,32.1,23.1,0.0
2020-03-29,Chennai,32.3,23.1,0.0
2020-03-30,Chennai,31.4,22.7,0.0
2020-03-31,Chennai,32.0,22.9,0.0
2020-04-01,Chennai,32.7,23.7,0.0
2020-04-02,Chennai,33.0,24.8,0.0
2020-04-03,Chennai,32.3,25.6,0.0
2020-04-04,Chennai,32.1,25.0,0.0
2020-04-05,Chennai,32.2,26.7,1.0
2020-04-06,Chennai,32.7,27.0,1.3
2020-04-07,Chennai,32.4,27.0,0.6
2020-04-08,Chennai,33.1,27.1,0.8
2020-04-09,Chennai,32.0,27.3,1.5
2020-04-10,Chennai,32.6,25.8,0.1
2020-04-11,Chennai,32.1,26.8,0.3
2020-04-12,Chennai,32.3,25.1,0.0
2020-04-13,Chennai,32.3,24.5,0.0
2020-04-14,Chennai,32.3,24.3,0.0
2020-04-15,Chennai,32.4,25.3,0.0
2020-04-16,Chennai,32.8,25.1,0.0
2020-04-17,Chennai,33.1,26.8,0.0
2020-04-18,Chennai,32.8,26.6,0.2
2020-04-19,Chennai,32.8,27.1,0.2
2020-04-20,Chennai,33.0,27.0,0.2
2020-04-21,Chennai,32.8,26.2,0.0
2020-04-22,Chennai,33.3,26.3,0.2
2020-04-23,Chennai,33.4,27.0,0.0
2020-04-24,Chennai,33.5,27.1,0.2
2020-04-25,Chennai,34.5,28.2,0.0
2020-04-26,Chennai,33.6,26.7,0.5
2020-04-27,Chennai,32.9,28.2,2.9
2020-04-28,Chennai,32.7,27.9,0.9
2020-04-29,Chennai,34.2,27.3,0.0
2020-04-30,Chennai,33.0,26.9,0.3
2020-05-01,Chennai,34.0,27.2,0.0
2020-05-02,Chennai,33.7,27.3,0.0
2020-05-03,Chennai,33.7,27.5,0.0
2020-05-04,Chennai,33.5,26.4,0.0
2020-05-05,Chennai,33.6,27.4,0.0
2020-05-06,Chennai,33.4,27.2,0.0
2020-05-07,Chennai,33.7,27.2,0.2
2020-05-08,Chennai,33.9,27.5,0.2
2020-05-09,Chennai,33.7,27.7,0.0
2020-05-10,Chennai,33.5,27.1,0.0
2020-05-11,Chennai,33.4,27.2,0.3
2020-05-12,Chennai,31.1,27.7,1.0
2020-05-13,Chennai,33.3,26.9,0.0
2020-05-14,Chennai,33.3,27.4,0.2
2020-05-15,Chennai,33.9,26.8,0.7
2020-05-16,Chennai,35.4,27.3,0.1
2020-05-17,Chennai,34.9,27.2,0.0
2020-05-18,Chennai,38.7,28.5,0.4
2020-05-19,Chennai,41.9,28.7,0.1
2020-05-20,Chennai,41.6,30.5,0.0
2020-05-21,Chennai,38.8,30.1,0.0
2020-05-22,Chennai,38.1,28.8,0.0
2020-05-23,Chennai,35.3,28.6,0.0
2020-05-24,Chennai,34.2,28.6,0.2
2020-05-25,Chennai,34.0,28.6,0.1
2020-05-26,Chennai,33.9,28.5,1.1
2020-05-27,Chennai,34.6,28.9,0.2
2020-05-28,Chennai,35.4,28.9,0.0
2020-05-29,Chennai,35.7,29.0,0.0
2020-05-30,Chennai,33.5,29.1,0.0
2020-05-31,Chennai,33.8,28.6,0.0
2020-06-01,Chennai,34.9,28.9,0.0
2020-06-02,Chennai,34.5,28.5,0.7
2020-06-03,Chennai,35.7,28.5,0.0
2020-06-04,Chennai,35.8,28.7,0.0
2020-06-05,Chennai,36.3,29.8,0.7
2020-06-06,Chennai,36.5,27.8,2.2
2020-06-07,Chennai,36.8,29.2,0.0
2020-06-08,Chennai,37.1,28.8,0.1
2020-06-09,Chennai,36.8,28.5,0.0
2020-06-10,Chennai,33.5,27.3,0.8
2020-06-11,Chennai,34.9,26.7,1.2
2020-06-12,Chennai,36.3,27.7,0.0
2020-06-13,Chennai,36.1,28.7,0.7
2020-06-14,Chennai,36.9,29.0,0.7
2020-06-15,Chennai,38.4,30.0,1.9
2020-06-16,Chennai,37.1,28.9,0.0
2020-06-17,Chennai,36.8,28.3,0.5
2020-06-18,Chennai,36.7,29.7,0.3
2020-06-19,Chennai,37.2,29.3,0.3
2020-06-20,Chennai,36.9,28.5,0.4
2020-06-21,Chennai,36.7,27.9,0.4
2020-06-22,Chennai,36.2,26.5,7.1
2020-06-23,Chennai,33.4,25.8,8.1
2020-06-24,Chennai,32.5,25.9,2.5
2020-06-25,Chennai,30.7,26.1,1.3
2020-06-26,Chennai,31.2,25.6,3.3
2020-06-27,Chennai,32.7,26.9,2.1
2020-06-28,Chennai,32.3,27.1,2.8
2020-06-29,Chennai,31.3,26.6,5.7
2020-06-30,Chennai,31.7,25.9,10.3
2020-07-01,Chennai,32.8,25.7,7.1
2020-07-02,Chennai,31.1,26.6,4.9
2020-07-03,Chennai,32.6,25.8,1.8
2020-07-04,Chennai,31.6,25.6,1.7
2020-07-05,Chennai,32.3,26.7,0.0
2020-07-06,Chennai,33.4,26.8,1.4
2020-07-07,Chennai,34.6,26.8,2.6
2020-07-08,Chennai,31.9,25.9,5.8
2020-07-09,Chennai,31.3,25.6,17.0
2020-07-10,Chennai,32.3,25.0,22.2
2020-07-11,Chennai,30.1,25.4,5.4
2020-07-12,Chennai,33.6,26.4,5.7
2020-07-13,Chennai,32.0,24.9,5.8
2020-07-14,Chennai,31.8,26.8,0.8
2020-07-15,Chennai,32.4,26.1,4.0
2020-07-16,Chennai,31.7,26.1,0.8
2020-07-17,Chennai,32.6,25.8,1.1
2020-07-18,Chennai,32.0,26.5,0.0
2020-07-19,Chennai,30.4,26.1,3.9
2020-07-20,Chennai,30.6,25.8,6.6
2020-07-21,Chennai,30.7,26.8,0.5
2020-07-22,Chennai,31.4,26.9,0.7
2020-07-23,Chennai,31.8,25.8,11.9
2020-07-24,Chennai,31.6,25.1,9.7
2020-07-25,Chennai,31.9,25.2,2.3
2020-07-26,Chennai,32.1,25.1,0.3
2020-07-27,Chennai,32.5,26.5,5.5
2020-07-28,Chennai,33.3,25.4,13.2
2020-07-29,Chennai,31.1,25.1,25.1
2020-07-30,Chennai,32.4,26.0,8.9
2020-07-31,Chennai,32.2,25.6,5.2
2020-08-01,Chennai,32.5,25.9,0.6
2020-08-02,Chennai,32.6,26.5,8.2
2020-08-03,Chennai,31.2,25.4,1.5
2020-08-04,Chennai,31.5,27.1,0.7
2020-08-05,Chennai,29.5,25.3,3.5
2020-08-06,Chennai,33.0,26.6,0.0
2020-08-07,Chennai,34.1,26.7,1.3
2020-08-08,Chennai,33.3,27.7,0.8
2020-08-09,Chennai,30.3,25.6,5.4
2020-08-10,Chennai,32.2,25.3,9.9
2020-08-11,Chennai,33.9,26.1,4.7
2020-08-12,Chennai,32.5,25.9,0.5
2020-08-13,Chennai,32.6,26.7,0.1
2020-08-14,Chennai,31.8,26.5,0.3
2020-08-15,Chennai,32.1,26.6,0.0
2020-08-16,Chennai,31.7,25.9,1.4
2020-08-17,Chennai,31.9,25.1,2.8
2020-08-18,Chennai,33.3,26.5,3.3
2020-08-19,Chennai,33.4,26.6,0.0
2020-08-20,Chennai,31.5,27.7,0.0
2020-08-21,Chennai,32.5,26.9,0.9
2020-08-22,Chennai,31.9,26.3,6.3
2020-08-23,Chennai,32.5,25.4,7.1
2020-08-24,Chennai,31.1,24.9,9.7
2020-08-25,Chennai,30.3,26.3,3.3
2020-08-26,Chennai,32.0,26.2,3.7
2020-08-27,Chennai,32.8,25.3,1.5
2020-08-28,Chennai,32.7,26.0,2.3
2020-08-29,Chennai,31.6,26.3,2.0
2020-08-30,Chennai,31.3,25.2,6.8
2020-08-31,Chennai,32.5,24.9,7.2
2020-09-01,Chennai,31.7,25.5,12.4
2020-09-02,Chennai,30.1,25.6,17.0
2020-09-03,Chennai,30.4,25.1,0.3
2020-09-04,Chennai,29.7,25.4,3.2
2020-09-05,Chennai,30.5,25.7,0.9
2020-09-06,Chennai,30.5,26.0,4.3
2020-09-07,Chennai,31.1,25.4,1.9
2020-09-08,Chennai,32.3,26.1,5.3
2020-09-09,Chennai,30.9,25.8,5.3
2020-09-10,Chennai,30.3,25.5,2.2
2020-09-11,Chennai,31.1,26.3,1.1
2020-09-12,Chennai,29.1,25.2,7.0
2020-09-13,Chennai,27.5,25.2,24.6
2020-09-14,Chennai,30.2,24.5,4.4
2020-09-15,Chennai,31.1,26.0,3.8
2020-09-16,Chennai,32.1,25.4,4.6
2020-09-17,Chennai,32.4,26.2,1.5
2020-09-18,Chennai,31.8,26.0,11.3
2020-09-19,Chennai,27.8,24.3,13.9
2020-09-20,Chennai,30.1,25.5,0.9
2020-09-21,Chennai,29.7,25.7,0.0
2020-09-22,Chennai,32.8,25.7,0.1
2020-09-23,Chennai,33.2,25.5,0.2
2020-09-24,Chennai,33.4,26.2,0.0
2020-09-25,Chennai,31.2,26.8,5.3
2020-09-26,Chennai,31.8,25.9,2.4
2020-09-27,Chennai,31.9,25.4,2.4
2020-09-28,Chennai,32.3,26.0,1.6
2020-09-29,Chennai,33.2,24.0,24.1
2020-09-30,Chennai,29.8,24.3,3.6
2020-10-01,Chennai,31.5,24.4,11.3
2020-10-02,Chennai,32.8,25.6,0.5
2020-10-03,Chennai,33.5,26.5,0.1
2020-10-04,Chennai,33.5,27.1,0.3
2020-10-05,Chennai,33.9,26.4,0.0
2020-10-06,Chennai,33.4,26.0,0.4
2020-10-07,Chennai,33.7,26.8,0.5
2020-10-08,Chennai,32.6,26.0,2.6
2020-10-09,Chennai,31.2,26.0,5.4
2020-10-10,Chennai,28.6,25.3,28.5
2020-10-11,Chennai,29.8,24.4,21.6
2020-10-12,Chennai,31.0,25.1,1.5
2020-10-13,Chennai,31.7,25.6,1.7
2020-10-14,Chennai,32.9,26.1,0.2
2020-10-15,Chennai,32.3,26.3,0.0
2020-10-16,Chennai,32.1,26.2,3.8
2020-10-17,Chennai,30.4,25.5,24.8
2020-10-18,Chennai,29.2,24.9,12.1
2020-10-19,Chennai,30.5,24.8,6.1
2020-10-20,Chennai,28.3,25.0,26.2
2020-10-21,Chennai,30.3,24.7,10.4
2020-10-22,Chennai,31.9,24.9,18.6
2020-10-23,Chennai,31.8,24.3,22.5
2020-10-24,Chennai,32.1,25.3,2.1
2020-10-25,Chennai,31.0,25.1,0.0
2020-10-26,Chennai,30.8,25.1,0.0
2020-10-27,Chennai,29.0,24.6,1.9
2020-10-28,Chennai,28.0,24.5,9.4
2020-10-29,Chennai,27.0,23.7,16.0
2020-10-30,Chennai,30.3,23.7,0.3
2020-10-31,Chennai,30.9,23.4,0.0
2020-11-01,Chennai,30.8,23.2,0.0
2020-11-02,Chennai,30.7,24.2,0.2
2020-11-03,Chennai,30.4,24.6,0.5
2020-11-04,Chennai,28.7,25.6,9.2
2020-11-05,Chennai,29.8,24.8,7.5
2020-11-06,Chennai,28.7,25.3,5.0
2020-11-07,Chennai,28.6,25.4,5.7
2020-11-08,Chennai,29.7,25.7,1.0
2020-11-09,Chennai,29.4,25.1,0.0
2020-11-10,Chennai,29.0,23.5,0.1
2020-11-11,Chennai,27.8,23.8,6.4
2020-11-12,Chennai,27.9,24.4,19.5
2020-11-13,Chennai,28.5,25.0,8.4
2020-11-14,Chennai,29.8,25.2,2.0
2020-11-15,Chennai,27.0,25.4,25.4
2020-11-16,Chennai,26.0,24.8,53.5
2020-11-17,Chennai,28.7,24.3,10.2
2020-11-18,Chennai,28.3,24.5,3.5
2020-11-19,Chennai,29.3,25.3,1.1
2020-11-20,Chennai,29.2,23.9,0.1
2020-11-21,Chennai,28.4,22.6,0.0
2020-11-22,Chennai,28.4,20.8,0.0
2020-11-23,Chennai,29.1,24.4,1.7
2020-11-24,Chennai,26.5,24.2,20.0
2020-11-25,Chennai,26.3,24.3,97.3
2020-11-26,Chennai,28.0,24.2,11.4
2020-11-27,Chennai,28.1,22.1,2.1
2020-11-28,Chennai,28.0,22.3,3.0
2020-11-29,Chennai,27.6,23.7,4.1
2020-11-30,Chennai,28.6,24.7,2.0
2020-12-01,Chennai,28.7,24.1,0.0
2020-12-02,Chennai,27.5,24.5,10.1
2020-12-03,Chennai,25.3,24.2,57.0
2020-12-04,Chennai,25.3,24.3,46.5
2020-12-05,Chennai,26.7,24.4,18.9
2020-12-06,Chennai,26.8,24.5,21.5
2020-12-07,Chennai,26.4,24.3,29.7
2020-12-08,Chennai,28.5,24.4,13.6
2020-12-09,Chennai,28.3,24.0,5.9
2020-12-10,Chennai,28.0,22.5,0.0
2020-12-11,Chennai,27.9,21.8,0.1
2020-12-12,Chennai,27.8,22.1,0.0
2020-12-13,Chennai,27.6,21.1,0.0
2020-12-14,Chennai,27.9,22.8,0.0
2020-12-15,Chennai,27.9,23.0,1.2
2020-12-16,Chennai,28.1,24.4,4.4
2020-12-17,Chennai,28.0,25.2,1.1
2020-12-18,Chennai,28.0,24.5,1.0
2020-12-19,Chennai,28.1,24.8,0.2
2020-12-20,Chennai,27.6,24.6,0.0
2020-12-21,Chennai,26.9,23.7,0.0
2020-12-22,Chennai,26.8,22.2,0.0
2020-12-23,Chennai,26.9,22.3,0.0
2020-12-24,Chennai,27.1,20.1,0.0
2020-12-25,Chennai,27.3,22.6,0.0
2020-12-26,Chennai,27.5,22.2,0.0
2020-12-27,Chennai,28.0,23.2,0.0
2020-12-28,Chennai,27.6,22.5,0.0
2020-12-29,Chennai,28.2,24.0,0.3
2020-12-30,Chennai,26.3,24.0,43.3
2020-12-31,Chennai,27.8,24.8,0.9
2021-01-01,Chennai,26.9,24.1,0.1
2021-01-02,Chennai,25.4,23.9,15.7
2021-01-03,Chennai,26.9,23.6,3.5
2021-01-04,Chennai,26.7,23.6,4.5
2021-01-05,Chennai,25.9,23.8,17.6
2021-01-06,Chennai,26.9,23.3,16.1
2021-01-07,Chennai,27.2,23.5,3.4
2021-01-08,Chennai,27.8,23.7,4.2
2021-01-09,Chennai,28.0,23.6,2.0
2021-01-10,Chennai,28.0,24.0,0.9
2021-01-11,Chennai,28.0,24.0,3.0
2021-01-12,Chennai,28.1,24.3,0.9
2021-01-13,Chennai,27.9,23.9,0.7
2021-01-14,Chennai,27.2,23.8,1.6
2021-01-15,Chennai,28.1,22.9,0.0
2021-01-16,Chennai,27.6,21.7,0.0
2021-01-17,Chennai,27.2,20.4,0.0
2021-01-18,Chennai,27.8,23.0,0.0
2021-01-19,Chennai,27.9,22.5,0.0
2021-01-20,Chennai,27.9,22.4,0.0
2021-01-21,Chennai,28.2,23.1,0.2
2021-01-22,Chennai,28.5,22.9,1.1
2021-01-23,Chennai,28.2,22.3,0.4
2021-01-24,Chennai,28.1,21.6,0.3
2021-01-25,Chennai,28.0,21.8,0.8
2021-01-26,Chennai,27.9,20.1,0.0
2021-01-27,Chennai,27.5,21.1,0.0
2021-01-28,Chennai,28.1,22.5,0.8
2021-01-29,Chennai,28.4,24.0,0.7
2021-01-30,Chennai,28.4,23.6,0.0
2021-01-31,Chennai,28.5,23.1,0.0
2021-02-01,Chennai,28.5,23.3,0.0
2021-02-02,Chennai,28.2,22.2,0.5
2021-02-03,Chennai,27.9,22.8,0.0
2021-02-04,Chennai,28.2,21.2,0.0
2021-02-05,Chennai,27.8,20.9,0.0
2021-02-06,Chennai,28.0,20.4,0.0
2021-02-07,Chennai,28.7,19.5,0.0
2021-02-08,Chennai,28.2,20.4,0.0
2021-02-09,Chennai,28.4,23.7,0.0
2021-02-10,Chennai,28.0,19.5,0.0
2021-02-11,Chennai,28.2,20.1,0.0
2021-02-12,Chennai,28.1,20.7,0.0
2021-02-13,Chennai,28.5,21.1,0.0
2021-02-14,Chennai,28.3,20.5,0.0
2021-02-15,Chennai,28.6,19.9,0.0
2021-02-16,Chennai,28.9,20.5,0.0
2021-02-17,Chennai,28.3,21.3,0.0
2021-02-18,Chennai,28.7,24.0,0.0
2021-02-19,Chennai,27.9,23.0,4.8
2021-02-20,Chennai,27.1,22.3,4.6
2021-02-21,Chennai,26.4,22.0,11.3
2021-02-22,Chennai,28.4,23.3,0.6
2021-02-23,Chennai,28.8,21.9,0.0
2021-02-24,Chennai,28.9,20.8,0.0
2021-02-25,Chennai,28.9,20.6,0.0
2021-02-26,Chennai,30.3,21.0,0.0
2021-02-27,Chennai,30.5,21.6,0.0
2021-02-28,Chennai,29.4,20.7,0.0
2021-03-01,Chennai,30.3,21.2,0.0
2021-03-02,Chennai,30.5,22.1,0.0
2021-03-03,Chennai,29.4,21.4,0.0
2021-03-04,Chennai,28.7,20.6,0.0
2021-03-05,Chennai,29.8,20.6,0.0
2021-03-06,Chennai,29.6,21.8,0.0
2021-03-07,Chennai,30.3,22.8,0.0
2021-03-08,Chennai,29.7,23.1,0.0
